CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200512,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,61310,3914,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200513,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,"""""Governor Tom Wolf today took another step in his commitment to fair treatment and inclusion of LGBTQ Pennsylvanians by announcing ways the community will be counted in COVID-19 data.    As counties in the commonwealth move from the red stay-at-home order to the aggressive mitigation efforts of the yellow phase, the Department of Health will be conducting extensive case histories investigations as part of contact tracing on those who test positive for the virus.    The department has chosen to work with Sara Alert, a new data collection platform and has requested a system modification to the platform to collect sexual orientation and gender identity (SOGI) data. The department is an early adopter of the technology and this system modification will provide for the platform to collect this data in all states and entities that use it moving forward.""""    http://archive.fo/WrDTI    Original: https://www.governor.pa.gov/newsroom/gov-wolf-announces-inclusion-of-gender-identity-sexual-orientation-or-expression-in-covid-19-data-collection/",62101,4094,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200514,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,63105,4288,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200515,3,1,,2,1,,2,1,,4,0,,0,,,2,0,"""""Today Governor Tom Wolf announced 13 Pennsylvania counties will move to the yellow phase of reopening at 12:01 a.m. on Friday, May 15. Those counties include Allegheny, Armstrong, Bedford, Blair, Butler, Cambria, Fayette, Fulton, Greene, Indiana, Somerset, Washington and Westmoreland.""""    http://archive.fo/QXneZ    Original: https://www.governor.pa.gov/newsroom/gov-wolf-announces-13-counties-will-move-to-yellow-phase-of-reopening-on-may-15/",1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,64136,4422,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200516,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,65185,4480,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200517,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,65700,4495,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200518,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,66669,4515,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200519,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,"""""Governor Tom Wolf announced today that Pennsylvania food distributors will receive more than $50 million of $1.2 billion in funding for the U.S. Department of Agriculture’s Farmers to Families Food Box program. Money will fund the purchase of surplus milk and other dairy products, as well as chicken, pork and fresh produce from Pennsylvania farmers who lost markets for their products due to the COVID-19 pandemic. Distributors will work with food banks and other non-profit organizations statewide to get food boxes to PA families who are facing food insecurity.""""    http://archive.fo/oxYgf    Original: https://www.governor.pa.gov/newsroom/governor-wolf-pa-food-distributors-receive-50-million-for-farmers-to-families-food-boxes/",67311,4628,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200520,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,"""""Governor Tom Wolf and Treasurer Joe Torsella today announced that many older homeowners, renters and people with disabilities will receive early rebates through the Property Tax/Rent Rebate Program. Rebates are typically issued starting July 1, but the governor and treasurer are issuing the rebates starting tomorrow to approved applicants. The governor also signed HB 1076 today, which authorizes the early distribution.""""    http://archive.fo/yy8Yi    Original: https://www.governor.pa.gov/newsroom/gov-wolf-treasurer-torsella-announce-property-tax-rent-rebates-arriving-early-to-help-seniors-others-during-covid-19-pandemic/",51000000,"""""Governor Tom Wolf today announced an initial distribution of $51 million of funding from the Coronavirus Aid, Relief, and Economic Security (CARES) Act funding to support child care providers around Pennsylvania. Distributed in partnership with the General Assembly, this initial funding will reach nearly 7,000 child care centers.    “Child care providers are the backbone of our economy in many ways,” Gov. Wolf said. “Without their work, children would miss out on an introduction to education that helps them throughout childhood, adolescence, and adulthood, and parents and guardians may have to stay home or not pursue education themselves. I cannot understate how valuable this work is to local communities and the commonwealth as a whole, and as Pennsylvania reopens, we need a robust and healthy child care system.”""""    http://archive.fo/wip/QqRXI    Original: https://www.governor.pa.gov/newsroom/gov-wolf-state-to-distribute-51-million-in-cares-funding-to-support-child-care-providers/",0,,2,1,,1,,1,,0,,0,,,,68126,4770,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200521,3,1,,2,1,"""""Governor Tom Wolf today signed House Bill 327, now Act 21 of 2020, allowing the temporary sale of cocktails-to-go from bars, restaurants or hotels with a liquor license. The law takes effect immediately.""""    http://archive.fo/iKYxa    Original: https://www.governor.pa.gov/newsroom/gov-wolf-signs-cocktails-to-go-bill/",2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,"""""The Wolf Administration will be awarding more than $9 ($9.6) million to non-profit entities for projects to fight hunger and prevent food waste. The awards come from the expanded Food Recovery Infrastructure grant program announced in April.""""    http://archive.fo/f2qTY    Original: https://www.governor.pa.gov/newsroom/wolf-administration-awards-9-6-million-in-grants-to-help-the-charitable-food-system/",69252,4869,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200522,3,1,,2,1,,2,1,,4,0,,0,,,2,0,"""""Governor Tom Wolf announced 12 additional Pennsylvania counties will move to the yellow phase of reopening at 12:01 a.m. on Friday, May 22. Those counties include Adams, Beaver, Carbon, Columbia, Cumberland, Juniata, Mifflin, Perry, Susquehanna, Wyoming, Wayne, and York. Twenty-four counties moved into the yellow phase of reopening on May 8 and another 13 moved to yellow beginning today.    With these additional 12 counties, there will be a total of 49 counties in the yellow phase. The remaining 18 counties are in the red phase.""""    http://archive.fo/nZ23J    Original: https://www.governor.pa.gov/newsroom/gov-wolf-12-more-counties-to-move-to-yellow-phase-on-may-22/    ",1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,70211,5010,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200523,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,71009,5112,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200524,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,71563,5136,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200525,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,71925,5146,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200526,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,72778,5163,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200527,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,73557,5265,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200528,3,1,,2,1,,2,1,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,"""""Governor Tom Wolf announced today that additional shipments of testing supplies have been sent to hospitals across Pennsylvania this week. Since March 9, the Pennsylvania Department of Health has distributed supplies to more than 60 hospitals, health care facilities, and county and municipal health departments to help test more than 67,000 patients.""""    http://archive.fo/QOxTv    original: https://www.governor.pa.gov/newsroom/wolf-administration-distributes-testing-supplies-to-hospitals-more-than-67000-patients-tested-since-march/",1,,0,,0,,,,74220,5373,58.8,58.8,60.71,60.71,62.5,62.5,55.68,55.68,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200529,3,1,,2,0,"As some counties begin moving into green, further businesses are allowed to reopen, with provisions:    """"The order includes provisions for businesses that were permitted to conduct in-person operations in the yellow phase, those permitted to operate with some restrictions on in-person operations and those that were not permitted any in-person operations under the yellow phase.  The order also includes guidance on occupancy limits and health and safety orders that business must adhere to under the green phase.  Specifics are included on those areas that have raised questions from business owners and residents, including:  Personal care services, including hair salons and barber shops must operate by appointment only; appointments or reservations are also strongly encouraged for gyms or spas.""""    http://archive.fo/ZU9fn    Original: https://www.governor.pa.gov/newsroom/gov-wolf-issues-updated-green-phase-order-guidance-on-dining-and-professional-sports/",2,0,"As counties move into green:     """"Any gathering for a planned or spontaneous event of greater than 250 individuals is prohibited. This includes, but is not limited to, a concert, festival, fair, conference, sporting event, movie showing, or theater performance.    Churches, synagogues, temples, mosques and other places of congregate worship are specifically excluded from the limitations established by the order. These institutions are strongly encouraged to enforce social distancing and other mitigation measures such as masking at their gatherings.""""    http://archive.fo/ZU9fn    Original: https://www.governor.pa.gov/newsroom/gov-wolf-issues-updated-green-phase-order-guidance-on-dining-and-professional-sports/  ",4,0,"Since some counties are still in red, where gatherings are prohibited, maintained coding as 4-T.     However, as counties move into green: """"Any gathering for a planned or spontaneous event of greater than 250 individuals is prohibited. This includes, but is not limited to, a concert, festival, fair, conference, sporting event, movie showing, or theater performance.    Churches, synagogues, temples, mosques and other places of congregate worship are specifically excluded from the limitations established by the order. These institutions are strongly encouraged to enforce social distancing and other mitigation measures such as masking at their gatherings.""""    http://archive.fo/ZU9fn    Original: https://www.governor.pa.gov/newsroom/gov-wolf-issues-updated-green-phase-order-guidance-on-dining-and-professional-sports/",0,,,2,0,"""""On Friday, Gov. Wolf announced eight additional counties will move to yellow and 17 to green, effective at 12:01 a.m., this Friday. All remaining counties in red are expected to move to yellow by June 5 at 12:01 a.m.    The 17 counties moving to green, also on Friday, include Bradford, Cameron, Clarion, Clearfield, Crawford, Elk, Forest, Jefferson, Lawrence, McKean, Montour, Potter, Snyder, Sullivan, Tioga, Venango and Warren. Centre County is eligible to move to green on May 29, so county officials chose to vote today to decide to move ahead and Centre will now be the 18th county to move to green on Friday.    Counties that remain in red on May 29 and are expected to move to yellow by June 5 include Berks, Bucks, Chester, Delaware, Lackawanna, Lancaster, Lehigh, Northampton, Montgomery, and Philadelphia.""""    http://archive.fo/wyLOl    Original: https://www.governor.pa.gov/newsroom/gov-wolf-thanks-pennsylvanians-for-continuing-to-do-their-part-to-slow-the-spread-of-covid-19/",1,0,,0,,2,1,,2,,4220000,"""""The $25.75 billion General Fund budget in HB 2387 includes an additional $2.6 billion in federal funding provided through the Coronavirus Aid, Relief, and Economic Security Act, known as the CARES Act. The budget sustains funding at current year levels for Pre-K Counts and Head Start, basic and special education in K-12 schools, and higher education. The budget also provides $300 million from the CARES Act to make up for a decline in gaming revenue that annually supports school property tax relief for homeowners.    To help communities to recover, the budget provides $420 million to assist nursing homes with COVID-19-related costs, $50 million to help Pennsylvanians with food insecurity and $225 million for grants to small businesses through the Department of Community and Economic Development.    The budget also provides $625 million to counties through block grants to help address the disruption to their budgets from the pandemic. The funding will assist counties with the cost of purchasing personal protective equipment, help local governments, and provide grants to small businesses, among other options.""""    http://archive.fo/wip/Ymm6w    Original: https://www.governor.pa.gov/newsroom/gov-wolf-signs-budget-to-sustain-education-support-communities-amid-pandemic/",0,,2,1,,1,,1,,0,,0,,,,74984,5464,54.17,54.17,54.29,54.29,59.29,59.29,51.89,51.89,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200530,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,75697,5537,54.17,54.17,54.29,54.29,59.29,59.29,51.89,51.89,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200531,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,76129,5555,54.17,54.17,54.29,54.29,59.29,59.29,51.89,51.89,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200601,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,76646,5567,54.17,54.17,54.29,54.29,59.29,59.29,51.89,51.89,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200602,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,,,77225,5667,54.17,54.17,54.29,54.29,59.29,59.29,51.89,51.89,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200603,3,1,,2,0,,2,0,,4,0,,0,,,2,0,"""""Governor Tom Wolf today renewed the 90-day disaster declaration he originally signed on March 6 following the announcement of the first two presumptive positive cases of COVID-19 in the commonwealth. The declaration was set to expire on June 4.    The emergency disaster declaration provides for increased support to state agencies involved in the continued response to the virus and recovery for the state during reopening.""""    http://archive.fo/83WOI    Original: https://www.governor.pa.gov/newsroom/gov-wolf-renews-covid-19-disaster-declaration-for-state-response-and-recovery-stay-at-home-order-ends-june-4/",1,0,,0,,2,1,,2,,0,,0,,2,1,,2,"""""Governor Tom Wolf announced today that the Department of Health reached its testing goals in May with more than 283,000 COVID-19 diagnostic test results reported to the department. The department achieved its 2 percent testing goal for the month by more than 11 percent.    In addition, beginning Friday, June 5, various Walmart and Quest Diagnostics drive-thru testing locations across the state will provide testing for residents living in areas with fewer testing sites. No COVID-19 testing will take place inside Walmart stores or Quest Diagnostics Patient Service Centers.""""    """"Secretary of Health Dr. Rachel Levine said, “When we established our testing strategy, we wanted testing to be accessible, available and adaptable and we are working to meet that challenge. Anyone who believes they have symptoms of COVID-19 can get tested today in Pennsylvania.”""""    http://archive.fo/fK7KR    Original: https://www.governor.pa.gov/newsroom/gov-wolf-department-of-health-reaches-covid-19-testing-goal-in-may-continues-to-increase-testing-in-several-regions/",1,,0,,0,,,,77780,5742,54.17,54.17,54.29,54.29,61.86,61.86,54.92,54.92,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200604,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,1,0,,0,,2,1,,2,,50000000,"On June 4: """"Governor Tom Wolf announced today that the Office of State Fire Commissioner will be working to enact recent legislation to provide $50 million in direct financial relief to fire and emergency medical service (EMS) companies negatively impacted by the ongoing COVID-19 outbreak.""""    http://archive.fo/HD1sk    Original: https://www.governor.pa.gov/newsroom/gov-wolf-50-million-in-grants-available-to-support-fire-and-ems-companies-negatively-affected-by-covid-19/",0,,2,1,,2,,1,,0,,0,,,,78335,5832,54.17,54.17,54.29,54.29,61.86,61.86,54.92,54.92,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200605,3,0,"""""Elementary and secondary schools in the state’s yellow and green phases may resume in-person instruction and activities beginning July 1 under a phased reopening approach. Postsecondary institutions and adult basic education programs, effective June 5, to begin in-person instruction immediately following the development of a health and safety plan outlining strategies for safe operations. View the preliminary reopening guidance.""""    http://archive.fo/KAWCk    https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx",2,0,"""""Governor Tom Wolf and Secretary of Health Dr. Rachel Levine today signed amended yellow phase orders to include 10 counties moving to the yellow phase at 12:01 a.m. tomorrow, June 5. The counties include Berks, Bucks, Chester, Delaware, Lackawanna, Lancaster, Lehigh, Northampton, Montgomery and Philadelphia.    In addition, the governor and the secretary signed amended green phase orders to include 16 counties moving to the green phase at 12:01 a.m. tomorrow. The counties include Allegheny, Armstrong, Bedford, Blair, Butler, Cambria, Clinton, Fayette, Fulton, Greene, Indiana, Lycoming, Mercer, Somerset, Washington and Westmoreland.    With these orders, there are no counties in the red phase. In total, on June 5, there will be 34 counties in the green phase and 33 in the yellow phase.""""    """"As regions or counties move into the yellow phase, some restrictions on work and social interaction will ease while others, such as closures of schools, gyms, and other indoor recreation centers, hair and nail salons, as well as limitations around large gatherings, remain in place.""""    while: """"The green phase eases most restrictions by lifting the stay-at-home and business closure orders to allow the economy to strategically reopen while continuing to prioritize public health.""""    http://archive.fo/fTByu    original: https://www.governor.pa.gov/newsroom/reopening-phase-orders-updated-to-include-10-additional-counties-moving-to-yellow-and-16-to-green-on-june-5/",2,0,"""""Governor Tom Wolf and Secretary of Health Dr. Rachel Levine today signed amended yellow phase orders to include 10 counties moving to the yellow phase at 12:01 a.m. tomorrow, June 5. The counties include Berks, Bucks, Chester, Delaware, Lackawanna, Lancaster, Lehigh, Northampton, Montgomery and Philadelphia.    In addition, the governor and the secretary signed amended green phase orders to include 16 counties moving to the green phase at 12:01 a.m. tomorrow. The counties include Allegheny, Armstrong, Bedford, Blair, Butler, Cambria, Clinton, Fayette, Fulton, Greene, Indiana, Lycoming, Mercer, Somerset, Washington and Westmoreland.    With these orders, there are no counties in the red phase. In total, on June 5, there will be 34 counties in the green phase and 33 in the yellow phase.""""    Red and Yellow maintains restrictions on public events.     http://archive.fo/fTByu    original: https://www.governor.pa.gov/newsroom/reopening-phase-orders-updated-to-include-10-additional-counties-moving-to-yellow-and-16-to-green-on-june-5/",3,0,"""""Governor Tom Wolf and Secretary of Health Dr. Rachel Levine today signed amended yellow phase orders to include 10 counties moving to the yellow phase at 12:01 a.m. tomorrow, June 5. The counties include Berks, Bucks, Chester, Delaware, Lackawanna, Lancaster, Lehigh, Northampton, Montgomery and Philadelphia.    In addition, the governor and the secretary signed amended green phase orders to include 16 counties moving to the green phase at 12:01 a.m. tomorrow. The counties include Allegheny, Armstrong, Bedford, Blair, Butler, Cambria, Clinton, Fayette, Fulton, Greene, Indiana, Lycoming, Mercer, Somerset, Washington and Westmoreland.    With these orders, there are no counties in the red phase. In total, on June 5, there will be 34 counties in the green phase and 33 in the yellow phase.""""    While in Yellow: large gatherings of more than 25 are prohibited.     http://archive.fo/fTByu    original: https://www.governor.pa.gov/newsroom/reopening-phase-orders-updated-to-include-10-additional-counties-moving-to-yellow-and-16-to-green-on-june-5/",0,,,0,,"""""Governor Tom Wolf and Secretary of Health Dr. Rachel Levine today signed amended yellow phase orders to include 10 counties moving to the yellow phase at 12:01 a.m. tomorrow, June 5. The counties include Berks, Bucks, Chester, Delaware, Lackawanna, Lancaster, Lehigh, Northampton, Montgomery and Philadelphia.    In addition, the governor and the secretary signed amended green phase orders to include 16 counties moving to the green phase at 12:01 a.m. tomorrow. The counties include Allegheny, Armstrong, Bedford, Blair, Butler, Cambria, Clinton, Fayette, Fulton, Greene, Indiana, Lycoming, Mercer, Somerset, Washington and Westmoreland.    With these orders, there are no counties in the red phase. In total, on June 5, there will be 34 counties in the green phase and 33 in the yellow phase.""""    When counties move from red to yellow: """"Stay-at-Home Order Lifted for Aggressive Mitigation""""    http://archive.fo/fTByu    original: https://www.governor.pa.gov/newsroom/reopening-phase-orders-updated-to-include-10-additional-counties-moving-to-yellow-and-16-to-green-on-june-5/",1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,78815,5898,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200606,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,79505,5931,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200607,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,79908,5943,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200608,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,225000000,"June 8: """"Governor Tom Wolf today announced a $225 million statewide grant program to support small businesses that were impacted by the COVID-19 public health crisis and subsequent business closure order.""""    http://archive.fo/lT1WD    https://www.governor.pa.gov/newsroom/gov-wolf-announces-225-million-grant-program-for-small-businesses-impacted-by-covid-19/    ",0,,2,1,,2,,1,,0,,0,,,,80339,5953,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200609,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,80870,6014,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200610,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,"Testing remains available to anyone with symptoms.     """"Governor Tom Wolf announced today that beginning Wednesday, June 10, five more COVID-19 drive-thru testing sites will open in Walmart parking lots across the state.    “These additional testing sites help us further ramp up the state’s testing capabilities and make sure those who may have had access barriers to a COVID test can now get one easily and at no cost,” Gov. Wolf said. “We will continue to add testing sites so every Pennsylvanian who needs a test can get one.”    http://archive.fo/6w4nu    https://www.governor.pa.gov/newsroom/gov-wolf-additional-covid-19-testing-sites-opening-in-areas-with-limited-access/",1,,0,,0,,,,81316,6062,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200611,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,81848,6113,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200612,3,0,,2,0,"""""Effective today, all 67 Pennsylvania counties are either in the yellow or green phase of reopening and Governor Tom Wolf announced that 12 additional counties will move to green at 12:01 a.m., June 12. Those counties include Adams, Beaver, Carbon, Columbia, Cumberland, Juniata, Mifflin, Northumberland, Union, Wayne, Wyoming and York.""""    http://archive.fo/uZfYw    https://www.governor.pa.gov/newsroom/gov-wolf-12-more-counties-going-green-on-june-12/",2,0,"""""Effective today, all 67 Pennsylvania counties are either in the yellow or green phase of reopening and Governor Tom Wolf announced that 12 additional counties will move to green at 12:01 a.m., June 12. Those counties include Adams, Beaver, Carbon, Columbia, Cumberland, Juniata, Mifflin, Northumberland, Union, Wayne, Wyoming and York.""""    http://archive.fo/uZfYw    https://www.governor.pa.gov/newsroom/gov-wolf-12-more-counties-going-green-on-june-12/",3,0,"""""""""Effective today, all 67 Pennsylvania counties are either in the yellow or green phase of reopening and Governor Tom Wolf announced that 12 additional counties will move to green at 12:01 a.m., June 12. Those counties include Adams, Beaver, Carbon, Columbia, Cumberland, Juniata, Mifflin, Northumberland, Union, Wayne, Wyoming and York.""""    http://archive.fo/uZfYw    https://www.governor.pa.gov/newsroom/gov-wolf-12-more-counties-going-green-on-june-12/",0,,,0,,"""""""""Effective today, all 67 Pennsylvania counties are either in the yellow or green phase of reopening and Governor Tom Wolf announced that 12 additional counties will move to green at 12:01 a.m., June 12. Those counties include Adams, Beaver, Carbon, Columbia, Cumberland, Juniata, Mifflin, Northumberland, Union, Wayne, Wyoming and York.""""    http://archive.fo/uZfYw    https://www.governor.pa.gov/newsroom/gov-wolf-12-more-counties-going-green-on-june-12/",1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,82481,6162,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200613,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,82944,6211,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200614,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,,83203,6215,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
United States,USA,Pennsylvania,US_PA,,,STATE_ALL,20200615,3,0,,2,0,,2,0,,3,0,,0,,,0,,,1,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,,Governor Tom Wolf announced that people with intellectual disabilities and autism and the providers of support services for these vulnerable Pennsylvanians will receive $260 million in CARES Act funding to help continue to provide services during the COVID-19 pandemic.    http://archive.fo/PvZEW,83589,6243,43.98,43.98,46.43,46.43,54.81,54.81,46.59,46.59,100,100
